ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
C-702,"3,4,4',5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-3-1-7(2-4-9)8-5-10(14)12(16)11(15)6-8/h1-6H,BHWVLZJTVIYLIV-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl,-7.96,-6.94
C-703,"2,3',4,4'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-2-3-9(11(15)6-8)7-1-4-10(14)12(16)5-7/h1-6H,RKLLTEAEZIJBAU-UHFFFAOYSA-N,ClC1=CC(=C(C=C1)C2=CC=C(Cl)C(=C2)Cl)Cl,-7.8,-6.93
C-704,diethylstilbestrol,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",RGLYKWWBQGJZGM-ISLYRVAYSA-N,CCC(/C1=CC=C(O)C=C1)=C(CC)\C2=CC=C(O)C=C2,-4.07,-4.39
C-705,napropamide,"InChI=1S/C17H21NO2/c1-4-18(5-2)17(19)13(3)20-16-12-8-10-14-9-6-7-11-15(14)16/h6-13H,4-5H2,1-3H3",WXZVAROIGSFCFJ-UHFFFAOYSA-N,CCN(CC)C(=O)C(C)OC1=CC=CC2=C1C=CC=C2,-3.6,-3.55
C-706,"2,4,4',5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-3-1-7(2-4-8)9-5-11(15)12(16)6-10(9)14/h1-6H,TULCXSBAPHCWCF-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl,-7.77,-6.95
C-707,tolclofos-methyl,"InChI=1S/C9H11Cl2O3PS/c1-6-4-7(10)9(8(11)5-6)14-15(16,12-2)13-3/h4-5H,1-3H3",OBZIQQJJIKNWNO-UHFFFAOYSA-N,CO[P](=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,-5.44,-5.32
C-708,"diflunisal;  1-carboxy-2-hydroxy-2',4'-difluorobiphenyl","InChI=1S/C13H8F2O3/c14-8-2-3-9(11(15)6-8)7-1-4-12(16)10(5-7)13(17)18/h1-6,16H,(H,17,18)",HUPFGZXOMWLGNK-UHFFFAOYSA-N,OC(=O)C1=CC(=CC=C1O)C2=C(F)C=C(F)C=C2,-4.61,-3.55
C-709,"3,3',5,5'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-1-7(2-10(14)5-9)8-3-11(15)6-12(16)4-8/h1-6H,UTMWFJSRHLYRPY-UHFFFAOYSA-N,ClC1=CC(=CC(=C1)C2=CC(=CC(=C2)Cl)Cl)Cl,-8.38,-7
C-710,dexamethasone-21-acetate;  decadronal,"InChI=1S/C24H31FO6/c1-13-9-18-17-6-5-15-10-16(27)7-8-21(15,3)23(17,25)19(28)11-22(18,4)24(13,30)20(29)12-31-14(2)26/h7-8,10,13,17-19,28,30H,5-6,9,11-12H2,1-4H3",AKUJBENLRBOFTD-UHFFFAOYSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(C)=O,-4.9,-4.42
C-711,2-chlorodibenzodioxin,InChI=1S/C12H7ClO2/c13-8-5-6-11-12(7-8)15-10-4-2-1-3-9(10)14-11/h1-7H,GIUGGRUEPHPVNR-UHFFFAOYSA-N,ClC1=CC2=C(OC3=C(O2)C=CC=C3)C=C1,-5.84,-4
C-712,(s)-ketoprofen,"InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)",DKYWVDODHFEZIM-UHFFFAOYSA-N,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2,-2.04,-4.08
C-713,"2,3',4',5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-2-4-10(14)9(6-8)7-1-3-11(15)12(16)5-7/h1-6H,KENZYIHFBRWMOD-UHFFFAOYSA-N,ClC1=CC(=C(Cl)C=C1)C2=CC=C(Cl)C(=C2)Cl,-6.85,-6.94
C-714,1-(4-bromophenylsulfonyl)cyclopentanecarboxylic acid methyl ester,"InChI=1S/C13H15BrO4S/c1-18-12(15)13(8-2-3-9-13)19(16,17)11-6-4-10(14)5-7-11/h4-7H,2-3,8-9H2,1H3",GTCWZRDSJBFIDT-UHFFFAOYSA-N,COC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=C(Br)C=C2,-4.01,-3.88
C-715,"2,2',4,4'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-1-3-9(11(15)5-7)10-4-2-8(14)6-12(10)16/h1-6H,QORAVNMWUNPXAO-UHFFFAOYSA-N,ClC1=CC(=C(C=C1)C2=CC=C(Cl)C=C2Cl)Cl,-6.51,-6.98
C-716,"2,4,4',6-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-3-1-7(2-4-8)12-10(15)5-9(14)6-11(12)16/h1-6H,RZFZBHKDGHISSH-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C=C2Cl,-6.51,-6.95
C-717,"dcpa;  chlorthal-dimethyl;  2,3,5,6-tetrachloro-1,4-benzenedicarboxylic acid dimethyl ester",InChI=1S/C10H6Cl4O4/c1-17-9(15)3-5(11)7(13)4(10(16)18-2)8(14)6(3)12/h1-2H3,NPOJQCVWMSKXDN-UHFFFAOYSA-N,COC(=O)C1=C(Cl)C(=C(C(=C1Cl)Cl)C(=O)OC)Cl,-5.82,-5.6
C-718,"2,2',4,5'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-2-4-11(15)10(5-7)9-3-1-8(14)6-12(9)16/h1-6H,ZWPVHELAQPIZHO-UHFFFAOYSA-N,ClC1=CC(=C(C=C1)C2=CC(=CC=C2Cl)Cl)Cl,-7.26,-6.98
C-719,1-chlorodibenzodioxin,InChI=1S/C12H7ClO2/c13-8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,VGGGRWRBGXENKI-UHFFFAOYSA-N,ClC1=CC=CC2=C1OC3=C(O2)C=CC=C3,-5.72,-3.98
C-720,"2,2',4,5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-4-2-1-3-7(9)8-5-11(15)12(16)6-10(8)14/h1-6H,XBTHILIDLBPRPM-UHFFFAOYSA-N,ClC1=CC=CC=C1C2=C(Cl)C=C(Cl)C(=C2)Cl,-7.25,-6.94
C-721,"2,2',5,5'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-1-3-11(15)9(5-7)10-6-8(14)2-4-12(10)16/h1-6H,HCWZEPKLWVAEOV-UHFFFAOYSA-N,ClC1=CC(=C(Cl)C=C1)C2=CC(=CC=C2Cl)Cl,-7.04,-6.95
C-722,fenoxycarb,"InChI=1S/C17H19NO4/c1-2-20-17(19)18-12-13-21-14-8-10-16(11-9-14)22-15-6-4-3-5-7-15/h3-11H,2,12-13H2,1H3,(H,18,19)",HJUFTIJOISQSKQ-UHFFFAOYSA-N,CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,-4.72,-4.03
C-723,"2,8-dichlorodibenzofuran",InChI=1S/C12H6Cl2O/c13-7-1-3-11-9(5-7)10-6-8(14)2-4-12(10)15-11/h1-6H,IVVRJIDVYSPKFZ-UHFFFAOYSA-N,ClC1=CC2=C(OC3=C2C=C(Cl)C=C3)C=C1,-7.21,-4.42
C-724,"2,3,4,5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-6-8(7-4-2-1-3-5-7)10(14)12(16)11(9)15/h1-6H,HLQDGCWIOSOMDP-UHFFFAOYSA-N,ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC=CC=C2,-7.16,-6.91
C-725,"2,2',3,4-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-4-2-1-3-7(9)8-5-6-10(14)12(16)11(8)15/h1-6H,SEWHDNLIHDBVDZ-UHFFFAOYSA-N,ClC1=C(Cl)C(=C(C=C1)C2=CC=CC=C2Cl)Cl,-6.83,-6.93
C-726,"2,2',3,5'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-4-5-10(14)9(6-7)8-2-1-3-11(15)12(8)16/h1-6H,ALDJIKXAHSDLLB-UHFFFAOYSA-N,ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2)Cl,-6.47,-6.97
C-727,maprotiline,"InChI=1S/C20H23N/c1-21-14-6-12-20-13-11-15(16-7-2-4-9-18(16)20)17-8-3-5-10-19(17)20/h2-5,7-10,15,21H,6,11-14H2,1H3",QSLMDECMDJKHMQ-UHFFFAOYSA-N,CNCCCC12CCC(C3=C1C=CC=C3)C4=C2C=CC=C4,-4.69,-6.27
C-728,1-(4-nitrophenylsulfonyl)cyclopropanecarboxylic acid isopropyl ester,"InChI=1S/C13H15NO6S/c1-9(2)20-12(15)13(7-8-13)21(18,19)11-5-3-10(4-6-11)14(16)17/h3-6,9H,7-8H2,1-2H3",WUAIGAOSYROCOI-UHFFFAOYSA-N,CC(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4.26,-4.05
C-729,anthraquinone,InChI=1S/C14H8O2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-8H,RZVHIXYEVGDQDX-UHFFFAOYSA-N,O=C1C2=C(C=CC=C2)C(=O)C3=C1C=CC=C3,-5.19,-3.65
C-730,"2,2',3,3'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-5-1-3-7(11(9)15)8-4-2-6-10(14)12(8)16/h1-6H,VTLYHLREPCPDKX-UHFFFAOYSA-N,ClC1=CC=CC(=C1Cl)C2=CC=CC(=C2Cl)Cl,-7.28,-6.9
C-731,entacapone,"InChI=1S/C14H15N3O5/c1-3-16(4-2)14(20)10(8-15)5-9-6-11(17(21)22)13(19)12(18)7-9/h5-7,18-19H,3-4H2,1-2H3/b10-5-",JRURYQJSLYLRLN-YHYXMXQVSA-N,CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)O)C#N,-4.26,-3.58
C-732,probenecid,"InChI=1S/C13H19NO4S/c1-3-9-14(10-4-2)19(17,18)12-7-5-11(6-8-12)13(15)16/h5-8H,3-4,9-10H2,1-2H3,(H,15,16)",DBABZHXKTCFAPX-UHFFFAOYSA-N,CCCN(CCC)[S](=O)(=O)C1=CC=C(C=C1)C(O)=O,-5.68,-2.83
C-733,"4,4'-ddd; 2,2-bis(4-chlorophenyl)-1,1-dichloroethane","InChI=1S/C14H10Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8,13-14H",AHJKRLASYNVKDZ-UHFFFAOYSA-N,ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,-7.2,-7.48
C-734,"diphenic  acid;  biphenyl-2,2'-dicarboxylic  acid","InChI=1S/C14H10O4/c15-13(16)11-7-3-1-5-9(11)10-6-2-4-8-12(10)14(17)18/h1-8H,(H,15,16)(H,17,18)",GWZCCUDJHOGOSO-UHFFFAOYSA-N,OC(=O)C1=C(C=CC=C1)C2=C(C=CC=C2)C(O)=O,-2.28,-3.27
C-735,"3-aziridin-1-yl-2,4-dinitro-(n-cyclopropyl)benzamide","InChI=1S/C12H12N4O5/c17-12(13-7-1-2-7)8-5-10(14-3-4-14)11(16(20)21)6-9(8)15(18)19/h5-7H,1-4H2,(H,13,17)",JKLHHVBMBLUNBW-UHFFFAOYSA-N,[O-][N+](=O)C1=C(C=C(C(=O)NC2CC2)C(=C1)[N+]([O-])=O)N3CC3,-3.39,-3.01
C-736,diazoxide,"InChI=1S/C8H7ClN2O2S/c1-5-10-7-3-2-6(9)4-8(7)14(12,13)11-5/h2-4H,1H3,(H,10,11)",GDLBFKVLRPITMI-UHFFFAOYSA-N,CC1=NC2=C(C=C(Cl)C=C2)[S](=O)(=O)N1,-3.36,-2.68
C-737,"2,2',5,6'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-4-5-9(14)8(6-7)12-10(15)2-1-3-11(12)16/h1-6H,SFTUSTXGTCCSHX-UHFFFAOYSA-N,ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C=CC=C2Cl,-6.79,-6.96
C-738,"2,3,5,6-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-6-9(14)12(16)10(11(8)15)7-4-2-1-3-5-7/h1-6H,BLAYIQLVUNIICD-UHFFFAOYSA-N,ClC1=CC(=C(Cl)C(=C1Cl)C2=CC=CC=C2)Cl,-7.25,-6.93
C-739,"phenytoin;  5,5-diphenylhydantoin:  5,5-diphenylimidazolidine-2,4dione","InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)",CXOFVDLJLONNDW-UHFFFAOYSA-N,O=C1NC(=O)C(N1)(C2=CC=CC=C2)C3=CC=CC=C3,-4.04,-3.55
C-740,"2,3-benzofluorene;  benzo[b]fluorene","InChI=1S/C17H12/c1-2-6-13-11-17-15(9-12(13)5-1)10-14-7-3-4-8-16(14)17/h1-9,11H,10H2",HAPOJKSPCGLOOD-UHFFFAOYSA-N,C1C2=C(C=CC=C2)C3=C1C=C4C=CC=CC4=C3,-8.03,-6.65
C-741,"2,2',6,6'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-3-1-4-8(14)11(7)12-9(15)5-2-6-10(12)16/h1-6H,PXAGFNRKXSYIHU-UHFFFAOYSA-N,ClC1=C(C(=CC=C1)Cl)C2=C(Cl)C=CC=C2Cl,-7.21,-6.9
C-742,methyl 1-(4-bromophenylsulfonyl)cyclohexane-1-carboxylate; 1-(4-bromophenylsulfonyl)cyclohexanecarboxylic acid methyl ester,"InChI=1S/C14H17BrO4S/c1-19-13(16)14(9-3-2-4-10-14)20(17,18)12-7-5-11(15)6-8-12/h5-8H,2-4,9-10H2,1H3",FRWFRRPXOYMNKY-UHFFFAOYSA-N,COC(=O)C1(CCCCC1)[S](=O)(=O)C2=CC=C(Br)C=C2,-4.48,-4.19
C-743,ronnel;  fenchlorophos;  fenchlorphos;  fenclofos,"InChI=1S/C8H8Cl3O3PS/c1-12-15(16,13-2)14-8-4-6(10)5(9)3-7(8)11/h3-4H,1-2H3",JHJOOSLFWRRSGU-UHFFFAOYSA-N,CO[P](=S)(OC)OC1=CC(=C(Cl)C=C1Cl)Cl,-4.1,-5.54
C-744,"chloroxuron;  3-(4-(4-chlorophenoxy)phenyl)-1,1-dimethylurea","InChI=1S/C15H15ClN2O2/c1-18(2)15(19)17-12-5-9-14(10-6-12)20-13-7-3-11(16)4-8-13/h3-10H,1-2H3,(H,17,19)",IVUXTESCPZUGJC-UHFFFAOYSA-N,CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,-4.89,-4.06
C-745,pentabromophenol,InChI=1S/C6HBr5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H,SVHOVVJFOWGYJO-UHFFFAOYSA-N,OC1=C(Br)C(=C(Br)C(=C1Br)Br)Br,-6.6,-5.38
C-746,uniconazole,"InChI=1S/C15H18ClN3O/c1-15(2,3)14(20)13(19-10-17-9-18-19)8-11-4-6-12(16)7-5-11/h4-10,14,20H,1-3H3/b13-8+",YNWVFADWVLCOPU-MDWZMJQESA-N,CC(C)(C)C(O)\C(=C/C1=CC=C(Cl)C=C1)[N]2C=NC=N2,-4.54,-3.62
C-747,5'-pivaloyl-idoxuridine; 5'-pivaloyl-5-iodo-2'-deoxyuridine; 5'-pivaloyl-idu,"InChI=1S/C14H19IN2O6/c1-14(2,3)12(20)22-6-9-8(18)4-10(23-9)17-5-7(15)11(19)16-13(17)21/h5,8-10,18H,4,6H2,1-3H3,(H,16,19,21)",LGQAEHYXRMFPHS-UHFFFAOYSA-N,CC(C)(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-3.36,-2.53
C-748,thiamphenicol,"InChI=1S/C12H15Cl2NO5S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-16)15-12(18)11(13)14/h2-5,9-11,16-17H,6H2,1H3,(H,15,18)",OTVAEFIXJLOWRX-UHFFFAOYSA-N,C[S](=O)(=O)C1=CC=C(C=C1)C(O)C(CO)NC(=O)C(Cl)Cl,-2.15,-2.2
C-749,suprofen;  2-[4-(2-thienylcarbonyl)phenyl]propanoic acid,"InChI=1S/C14H12O3S/c1-9(14(16)17)10-4-6-11(7-5-10)13(15)12-3-2-8-18-12/h2-9H,1H3,(H,16,17)",MDKGKXOCJGEUJW-UHFFFAOYSA-N,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2,-2,-3.79
C-750,"1,2-benzofluorene;  benzo[a]fluorene","InChI=1S/C17H12/c1-3-7-14-12(5-1)9-10-16-15-8-4-2-6-13(15)11-17(14)16/h1-10H,11H2",HKMTVMBEALTRRR-UHFFFAOYSA-N,C1C2=C(C=CC=C2)C3=C1C4=C(C=CC=C4)C=C3,-6.68,-6.87
C-751,medazepam,"InChI=1S/C16H15ClN2/c1-19-10-9-18-16(12-5-3-2-4-6-12)14-11-13(17)7-8-15(14)19/h2-8,11H,9-10H2,1H3",YLCXGBZIZBEVPZ-UHFFFAOYSA-N,CN1CCN=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-4.43,-4.33
C-752,folpet; n-(trichloromethylthio)phthalimide,"InChI=1S/C9H4Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-4H",HKIOYBQGHSTUDB-UHFFFAOYSA-N,ClC(Cl)(Cl)SN1C(=O)C2=CC=CC=C2C1=O,-5.57,-4.64
C-753,carbamazepine,"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",FFGPTBGBLSHEPO-UHFFFAOYSA-N,NC(=O)N1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,-3.29,-3.19
C-754,chlorpyrifos-methyl;  chlorpyriphos-methyl;  methyl chlorpyrifos,"InChI=1S/C7H7Cl3NO3PS/c1-12-15(16,13-2)14-7-5(9)3-4(8)6(10)11-7/h3H,1-2H3",HRBKVYFZANMGRE-UHFFFAOYSA-N,CO[P](=S)(OC)OC1=C(Cl)C=C(Cl)C(=N1)Cl,-4.91,-4.99
C-755,fenamiphos,"InChI=1S/C13H22NO3PS/c1-6-16-18(15,14-10(2)3)17-12-7-8-13(19-5)11(4)9-12/h7-10H,6H2,1-5H3,(H,14,15)",ZCJPOPBZHLUFHF-UHFFFAOYSA-N,CCO[P](=O)(NC(C)C)OC1=CC(=C(SC)C=C1)C,-2.83,-2.98
C-756,benefin;  benfluralin,"InChI=1S/C13H16F3N3O4/c1-3-5-6-17(4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",SMDHCQAYESWHAE-UHFFFAOYSA-N,CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-3.68,-6
C-757,flufenamic  acid,"InChI=1S/C14H10F3NO2/c15-14(16,17)9-4-3-5-10(8-9)18-12-7-2-1-6-11(12)13(19)20/h1-8,18H,(H,19,20)",LPEPZBJOKDYZAD-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)C(F)(F)F,-4.4,-4.55
C-758,trifluralin,"InChI=1S/C13H16F3N3O4/c1-3-5-17(6-4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",ZSDSQXJSNMTJDA-UHFFFAOYSA-N,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.05,-5.77
C-759,triadimefon;  bayleton,"InChI=1S/C14H16ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,13H,1-3H3",WURBVZBTWMNKQT-UHFFFAOYSA-N,CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-3.61,-3.37
C-760,isopropyl 1-(4-nitrophenylsulfonyl)cyclobutane-1-carboxylate; 1-(4-nitrophenylsulfonyl)cyclobutanecarboxylic acid isopropyl ester,"InChI=1S/C14H17NO6S/c1-10(2)21-13(16)14(8-3-9-14)22(19,20)12-6-4-11(5-7-12)15(17)18/h4-7,10H,3,8-9H2,1-2H3",XWDINLQQGHPOQQ-UHFFFAOYSA-N,CC(C)OC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-3.76,-4.23
C-761,2-sulfapyridine,"InChI=1S/C11H11N3O2S/c12-9-4-6-10(7-5-9)17(15,16)14-11-3-1-2-8-13-11/h1-8H,12H2,(H,13,14)",GECHUMIMRBOMGK-UHFFFAOYSA-N,NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=C2,-2.97,-3.03
C-762,1-(4-chlorophenylsulfonyl)cycloheptanecarboxylic acid isopropyl ester,"InChI=1S/C17H23ClO4S/c1-13(2)22-16(19)17(11-5-3-4-6-12-17)23(20,21)15-9-7-14(18)8-10-15/h7-10,13H,3-6,11-12H2,1-2H3",CNCBPCXAUZPIGA-UHFFFAOYSA-N,CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-5.52,-4.73
C-763,trimipramine,"InChI=1S/C20H26N2/c1-16(14-21(2)3)15-22-19-10-6-4-8-17(19)12-13-18-9-5-7-11-20(18)22/h4-11,16H,12-15H2,1-3H3",ZSCDBOWYZJWBIY-UHFFFAOYSA-N,CC(CN(C)C)CN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-4.79,-4.05
C-764,"4-hydroxy-7-oxo-4,5,6,7-tetrahydro-2-sulfamoylthieno[2,3-b]thiopyran","InChI=1S/C7H9NO4S3/c8-15(11,12)6-3-4-5(9)1-2-14(10)7(4)13-6/h3,5,9H,1-2H2,(H2,8,11,12)",DWEPFAMAQPVFBH-UHFFFAOYSA-N,N[S](=O)(=O)C1=CC2=C(S1)[S](=O)CCC2O,-1.35,-1.08
C-765,ethalfluralin,"InChI=1S/C13H14F3N3O4/c1-4-17(7-8(2)3)12-10(18(20)21)5-9(13(14,15)16)6-11(12)19(22)23/h5-6H,2,4,7H2,1,3H3",PTFJIKYUEPWBMS-UHFFFAOYSA-N,CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.05,-5.33
C-766,5'-butanoyl-idoxuridine; 5'-butanoyl-5-iodo-2'-deoxyuridine; 5'-butanoyl-idu,"InChI=1S/C13H17IN2O6/c1-2-3-11(18)21-6-9-8(17)4-10(22-9)16-5-7(14)12(19)15-13(16)20/h5,8-10,17H,2-4,6H2,1H3,(H,15,19,20)",KDBSFQVOZZGNJK-UHFFFAOYSA-N,CCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.84,-2.13
C-767,niflumic acid,"InChI=1S/C13H9F3N2O2/c14-13(15,16)8-3-1-4-9(7-8)18-11-10(12(19)20)5-2-6-17-11/h1-7H,(H,17,18)(H,19,20)",JZFPYUNJRRFVQU-UHFFFAOYSA-N,OC(=O)C1=CC=CN=C1NC2=CC=CC(=C2)C(F)(F)F,-3.69,-3.5
C-768,sulfamethoxazole,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",JLKIGFTWXXRPMT-UHFFFAOYSA-N,CC1=CC(=NO1)N[S](=O)(=O)C2=CC=C(N)C=C2,-2.32,-2.74
C-769,sulfadiazine,"InChI=1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)",SEEPANYCNGTZFQ-UHFFFAOYSA-N,NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=N2,-2.76,-2.62
C-770,5'-isobutanoyl-idoxuridine; 5'-isobutanoyl-5-iodo-2'-deoxyuridine; 5'-isobutanoyl-idu,"InChI=1S/C13H17IN2O6/c1-6(2)12(19)21-5-9-8(17)3-10(22-9)16-4-7(14)11(18)15-13(16)20/h4,6,8-10,17H,3,5H2,1-2H3,(H,15,18,20)",QUQCJNNIGSBSRQ-UHFFFAOYSA-N,CC(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.76,-2.22
C-771,fentanyl,"InChI=1S/C22H28N2O/c1-2-22(25)24(20-11-7-4-8-12-20)21-14-17-23(18-15-21)16-13-19-9-5-3-6-10-19/h3-12,21H,2,13-18H2,1H3",PJMPHNIQZUBGLI-UHFFFAOYSA-N,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,-3.82,-4.15
C-772,testosterone  benzoate,"InChI=1S/C26H32O3/c1-25-14-12-19(27)16-18(25)8-9-20-21-10-11-23(26(21,2)15-13-22(20)25)29-24(28)17-6-4-3-5-7-17/h3-7,16,20-23H,8-15H2,1-2H3",RZJSCADWIWNGKI-UHFFFAOYSA-N,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)C5=CC=CC=C5,-4.48,-5.73
C-773,phosmet;  imidan,"InChI=1S/C11H12NO4PS2/c1-15-17(18,16-2)19-7-12-10(13)8-5-3-4-6-9(8)11(12)14/h3-6H,7H2,1-2H3",LMNZTLDVJIUSHT-UHFFFAOYSA-N,CO[P](=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,-4.12,-3.85
C-774,"dinitramine;  2,4-dinitro-3-diethylamino-6-trifluoromethylaniline","InChI=1S/C11H13F3N4O4/c1-3-16(4-2)9-7(17(19)20)5-6(11(12,13)14)8(15)10(9)18(21)22/h5H,3-4,15H2,1-2H3",OFDYMSKSGFSLLM-UHFFFAOYSA-N,CCN(CC)C1=C(C=C(C(=C1[N+]([O-])=O)N)C(F)(F)F)[N+]([O-])=O,-5.47,-5.02
C-775,dapsone;  dds; bis(4-aminophenyl)sulfone,"InChI=1S/C12H12N2O2S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8H,13-14H2",MQJKPEGWNLWLTK-UHFFFAOYSA-N,NC1=CC=C(C=C1)[S](=O)(=O)C2=CC=C(N)C=C2,-3.25,-2.94
C-776,n-(4-chlorophenyl)benzenesulfonamide,"InChI=1S/C12H10ClNO2S/c13-10-6-8-11(9-7-10)14-17(15,16)12-4-2-1-3-5-12/h1-9,14H",ANRCRHLXUCJAKV-UHFFFAOYSA-N,ClC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-4.03,-4.01
C-777,methyl 4-nitrophenylsulfonylcyclopropylcarboxylate; 1-(4-nitrophenylsulfonyl)cyclopropane-2-carboxylic acid methyl ester,"InChI=1S/C11H11NO6S/c1-18-11(13)9-6-10(9)19(16,17)8-4-2-7(3-5-8)12(14)15/h2-5,9-10H,6H2,1H3",FELSOTPKAIENCI-UHFFFAOYSA-N,COC(=O)C1CC1[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-3.38,-3.29
